"frame","timestamp","p1/id","p1/pelvis:tx","p1/pelvis:ty","p1/pelvis:tz","p1/spine_navel:tx","p1/spine_navel:ty","p1/spine_navel:tz","p1/spine_chest:tx","p1/spine_chest:ty","p1/spine_chest:tz","p1/neck:tx","p1/neck:ty","p1/neck:tz","p1/clavicle_l:tx","p1/clavicle_l:ty","p1/clavicle_l:tz","p1/shoulder_l:tx","p1/shoulder_l:ty","p1/shoulder_l:tz","p1/elbow_l:tx","p1/elbow_l:ty","p1/elbow_l:tz","p1/wrist_l:tx","p1/wrist_l:ty","p1/wrist_l:tz","p1/hand_l:tx","p1/hand_l:ty","p1/hand_l:tz","p1/handtip_l:tx","p1/handtip_l:ty","p1/handtip_l:tz","p1/thumb_l:tx","p1/thumb_l:ty","p1/thumb_l:tz","p1/clavicle_r:tx","p1/clavicle_r:ty","p1/clavicle_r:tz","p1/shoulder_r:tx","p1/shoulder_r:ty","p1/shoulder_r:tz","p1/elbow_r:tx","p1/elbow_r:ty","p1/elbow_r:tz","p1/wrist_r:tx","p1/wrist_r:ty","p1/wrist_r:tz","p1/hand_r:tx","p1/hand_r:ty","p1/hand_r:tz","p1/handtip_r:tx","p1/handtip_r:ty","p1/handtip_r:tz","p1/thumb_r:tx","p1/thumb_r:ty","p1/thumb_r:tz","p1/hip_l:tx","p1/hip_l:ty","p1/hip_l:tz","p1/knee_l:tx","p1/knee_l:ty","p1/knee_l:tz","p1/ankle_l:tx","p1/ankle_l:ty","p1/ankle_l:tz","p1/foot_l:tx","p1/foot_l:ty","p1/foot_l:tz","p1/hip_r:tx","p1/hip_r:ty","p1/hip_r:tz","p1/knee_r:tx","p1/knee_r:ty","p1/knee_r:tz","p1/ankle_r:tx","p1/ankle_r:ty","p1/ankle_r:tz","p1/foot_r:tx","p1/foot_r:ty","p1/foot_r:tz","p1/head:tx","p1/head:ty","p1/head:tz","p1/nose:tx","p1/nose:ty","p1/nose:tz","p1/eye_l:tx","p1/eye_l:ty","p1/eye_l:tz","p1/ear_l:tx","p1/ear_l:ty","p1/ear_l:tz","p1/eye_r:tx","p1/eye_r:ty","p1/eye_r:tz","p1/ear_r:tx","p1/ear_r:ty","p1/ear_r:tz"
65853,2.59765e+09,9,0.139086,-0.0541693,2.48108,0.153102,0.123689,2.41986,0.161333,0.271333,2.39033,0.155441,0.500279,2.37496,0.120782,0.461915,2.37848,-0.0272748,0.491364,2.38587,-0.303614,0.576664,2.42736,-0.522166,0.674288,2.3741,-0.57294,0.758568,2.40025,-0.631051,0.830476,2.46735,-0.597321,0.789383,2.37669,0.191921,0.46313,2.37873,0.327968,0.490837,2.37125,0.625083,0.509295,2.36947,0.861759,0.542899,2.30225,0.928851,0.59968,2.36775,0.943831,0.641629,2.26467,0.950077,0.642429,2.26014,0.0439189,-0.0519079,2.46587,-0.0540931,-0.457586,2.39539,-0.168472,-0.788991,2.59716,-0.128801,-0.973732,2.53777,0.224903,-0.0562085,2.49481,0.41154,-0.426842,2.41382,0.469896,-0.828022,2.4661,0.567114,-0.949103,2.37073,0.153321,0.584304,2.35511,0.120133,0.581575,2.18852,0.100309,0.628121,2.21921,0.0644979,0.649955,2.34651,0.153415,0.621596,2.20533,0.236701,0.645723,2.31336
65853,2.59765e+09,9,0.139086,-0.0541693,2.48108,0.153102,0.123689,2.41986,0.161333,0.271333,2.39033,0.155441,0.500279,2.37496,0.120782,0.461915,2.37848,-0.0272748,0.491364,2.38587,-0.303614,0.576664,2.42736,-0.522166,0.674288,2.3741,-0.57294,0.758568,2.40025,-0.631051,0.830476,2.46735,-0.597321,0.789383,2.37669,0.191921,0.46313,2.37873,0.327968,0.490837,2.37125,0.625083,0.509295,2.36947,0.861759,0.542899,2.30225,0.928851,0.59968,2.36775,0.943831,0.641629,2.26467,0.950077,0.642429,2.26014,0.0439189,-0.0519079,2.46587,-0.0540931,-0.457586,2.39539,-0.168472,-0.788991,2.59716,-0.128801,-0.973732,2.53777,0.224903,-0.0562085,2.49481,0.41154,-0.426842,2.41382,0.469896,-0.828022,2.4661,0.567114,-0.949103,2.37073,0.153321,0.584304,2.35511,0.120133,0.581575,2.18852,0.100309,0.628121,2.21921,0.0644979,0.649955,2.34651,0.153415,0.621596,2.20533,0.236701,0.645723,2.31336
65854,2.59768e+09,9,0.114648,-0.0516516,2.48636,0.128593,0.127071,2.42667,0.135737,0.275215,2.39806,0.129201,0.504484,2.38198,0.094585,0.465957,2.38544,-0.0538729,0.494777,2.39249,-0.326312,0.599574,2.41359,-0.53599,0.706859,2.34387,-0.582673,0.795298,2.36384,-0.639897,0.845496,2.44929,-0.599844,0.828294,2.34226,0.165839,0.467397,2.38605,0.302473,0.494243,2.38316,0.597946,0.534201,2.37855,0.830601,0.587754,2.30872,0.894758,0.644491,2.37743,0.921832,0.699702,2.28324,0.929189,0.67969,2.29684,0.0201764,-0.0509566,2.46637,-0.0552935,-0.46253,2.39805,-0.182583,-0.794827,2.59184,-0.113741,-0.976313,2.55077,0.199838,-0.0522783,2.50438,0.402779,-0.416957,2.43232,0.466961,-0.819606,2.46982,0.579801,-0.936134,2.3861,0.126917,0.588588,2.36184,0.109526,0.588221,2.19255,0.0856042,0.633717,2.22208,0.037368,0.65219,2.346,0.140028,0.628822,2.21313,0.212266,0.653037,2.3291
65854,2.59768e+09,9,0.114648,-0.0516516,2.48636,0.128593,0.127071,2.42667,0.135737,0.275215,2.39806,0.129201,0.504484,2.38198,0.094585,0.465957,2.38544,-0.0538729,0.494777,2.39249,-0.326312,0.599574,2.41359,-0.53599,0.706859,2.34387,-0.582673,0.795298,2.36384,-0.639897,0.845496,2.44929,-0.599844,0.828294,2.34226,0.165839,0.467397,2.38605,0.302473,0.494243,2.38316,0.597946,0.534201,2.37855,0.830601,0.587754,2.30872,0.894758,0.644491,2.37743,0.921832,0.699702,2.28324,0.929189,0.67969,2.29684,0.0201764,-0.0509566,2.46637,-0.0552935,-0.46253,2.39805,-0.182583,-0.794827,2.59184,-0.113741,-0.976313,2.55077,0.199838,-0.0522783,2.50438,0.402779,-0.416957,2.43232,0.466961,-0.819606,2.46982,0.579801,-0.936134,2.3861,0.126917,0.588588,2.36184,0.109526,0.588221,2.19255,0.0856042,0.633717,2.22208,0.037368,0.65219,2.346,0.140028,0.628822,2.21313,0.212266,0.653037,2.3291
65854,2.59768e+09,9,0.114648,-0.0516516,2.48636,0.128593,0.127071,2.42667,0.135737,0.275215,2.39806,0.129201,0.504484,2.38198,0.094585,0.465957,2.38544,-0.0538729,0.494777,2.39249,-0.326312,0.599574,2.41359,-0.53599,0.706859,2.34387,-0.582673,0.795298,2.36384,-0.639897,0.845496,2.44929,-0.599844,0.828294,2.34226,0.165839,0.467397,2.38605,0.302473,0.494243,2.38316,0.597946,0.534201,2.37855,0.830601,0.587754,2.30872,0.894758,0.644491,2.37743,0.921832,0.699702,2.28324,0.929189,0.67969,2.29684,0.0201764,-0.0509566,2.46637,-0.0552935,-0.46253,2.39805,-0.182583,-0.794827,2.59184,-0.113741,-0.976313,2.55077,0.199838,-0.0522783,2.50438,0.402779,-0.416957,2.43232,0.466961,-0.819606,2.46982,0.579801,-0.936134,2.3861,0.126917,0.588588,2.36184,0.109526,0.588221,2.19255,0.0856042,0.633717,2.22208,0.037368,0.65219,2.346,0.140028,0.628822,2.21313,0.212266,0.653037,2.3291
65854,2.59768e+09,9,0.114648,-0.0516516,2.48636,0.128593,0.127071,2.42667,0.135737,0.275215,2.39806,0.129201,0.504484,2.38198,0.094585,0.465957,2.38544,-0.0538729,0.494777,2.39249,-0.326312,0.599574,2.41359,-0.53599,0.706859,2.34387,-0.582673,0.795298,2.36384,-0.639897,0.845496,2.44929,-0.599844,0.828294,2.34226,0.165839,0.467397,2.38605,0.302473,0.494243,2.38316,0.597946,0.534201,2.37855,0.830601,0.587754,2.30872,0.894758,0.644491,2.37743,0.921832,0.699702,2.28324,0.929189,0.67969,2.29684,0.0201764,-0.0509566,2.46637,-0.0552935,-0.46253,2.39805,-0.182583,-0.794827,2.59184,-0.113741,-0.976313,2.55077,0.199838,-0.0522783,2.50438,0.402779,-0.416957,2.43232,0.466961,-0.819606,2.46982,0.579801,-0.936134,2.3861,0.126917,0.588588,2.36184,0.109526,0.588221,2.19255,0.0856042,0.633717,2.22208,0.037368,0.65219,2.346,0.140028,0.628822,2.21313,0.212266,0.653037,2.3291
65855,2.59775e+09,9,0.0913219,-0.0525251,2.48957,0.10629,0.126794,2.43719,0.115174,0.273547,2.40834,0.107714,0.500887,2.39178,0.073535,0.462476,2.39452,-0.0725584,0.497169,2.39643,-0.349297,0.584811,2.39442,-0.515852,0.733372,2.29669,-0.541259,0.830865,2.30572,-0.606664,0.909157,2.35549,-0.541618,0.865699,2.27237,0.144171,0.464324,2.39671,0.277933,0.497879,2.40488,0.562703,0.577642,2.39925,0.757095,0.7043,2.31532,0.814165,0.76591,2.38467,0.828131,0.827327,2.29258,0.82736,0.825444,2.29997,-0.00180672,-0.0512845,2.46721,-0.0557557,-0.463133,2.40143,-0.165464,-0.807306,2.57762,-0.120701,-0.996304,2.54592,0.1753,-0.0536438,2.50974,0.379862,-0.417873,2.46539,0.468643,-0.813579,2.48734,0.586586,-0.931415,2.41672,0.105407,0.584257,2.3716,0.0928686,0.581832,2.20328,0.0663362,0.626067,2.2315,0.0143154,0.643156,2.35289,0.120709,0.623581,2.22416,0.187984,0.651684,2.34089
65855,2.59775e+09,9,0.0913219,-0.0525251,2.48957,0.10629,0.126794,2.43719,0.115174,0.273547,2.40834,0.107714,0.500887,2.39178,0.073535,0.462476,2.39452,-0.0725584,0.497169,2.39643,-0.349297,0.584811,2.39442,-0.515852,0.733372,2.29669,-0.541259,0.830865,2.30572,-0.606664,0.909157,2.35549,-0.541618,0.865699,2.27237,0.144171,0.464324,2.39671,0.277933,0.497879,2.40488,0.562703,0.577642,2.39925,0.757095,0.7043,2.31532,0.814165,0.76591,2.38467,0.828131,0.827327,2.29258,0.82736,0.825444,2.29997,-0.00180672,-0.0512845,2.46721,-0.0557557,-0.463133,2.40143,-0.165464,-0.807306,2.57762,-0.120701,-0.996304,2.54592,0.1753,-0.0536438,2.50974,0.379862,-0.417873,2.46539,0.468643,-0.813579,2.48734,0.586586,-0.931415,2.41672,0.105407,0.584257,2.3716,0.0928686,0.581832,2.20328,0.0663362,0.626067,2.2315,0.0143154,0.643156,2.35289,0.120709,0.623581,2.22416,0.187984,0.651684,2.34089
65855,2.59775e+09,9,0.0913219,-0.0525251,2.48957,0.10629,0.126794,2.43719,0.115174,0.273547,2.40834,0.107714,0.500887,2.39178,0.073535,0.462476,2.39452,-0.0725584,0.497169,2.39643,-0.349297,0.584811,2.39442,-0.515852,0.733372,2.29669,-0.541259,0.830865,2.30572,-0.606664,0.909157,2.35549,-0.541618,0.865699,2.27237,0.144171,0.464324,2.39671,0.277933,0.497879,2.40488,0.562703,0.577642,2.39925,0.757095,0.7043,2.31532,0.814165,0.76591,2.38467,0.828131,0.827327,2.29258,0.82736,0.825444,2.29997,-0.00180672,-0.0512845,2.46721,-0.0557557,-0.463133,2.40143,-0.165464,-0.807306,2.57762,-0.120701,-0.996304,2.54592,0.1753,-0.0536438,2.50974,0.379862,-0.417873,2.46539,0.468643,-0.813579,2.48734,0.586586,-0.931415,2.41672,0.105407,0.584257,2.3716,0.0928686,0.581832,2.20328,0.0663362,0.626067,2.2315,0.0143154,0.643156,2.35289,0.120709,0.623581,2.22416,0.187984,0.651684,2.34089
65856,2.59778e+09,9,0.0858972,-0.0532519,2.49397,0.0979847,0.126293,2.4429,0.104521,0.272964,2.41447,0.0960522,0.499941,2.39938,0.0621115,0.461419,2.40168,-0.0824154,0.501135,2.40223,-0.36163,0.577917,2.39243,-0.500378,0.734235,2.26812,-0.533124,0.823374,2.30241,-0.540217,0.926252,2.34933,-0.502725,0.872761,2.25904,0.132591,0.463593,2.40426,0.264242,0.503165,2.415,0.544426,0.596175,2.41282,0.721021,0.738467,2.31683,0.782332,0.806512,2.37538,0.761929,0.874441,2.28953,0.774575,0.862172,2.29765,-0.00682659,-0.0536335,2.47069,-0.0567278,-0.46408,2.39834,-0.161294,-0.805821,2.58055,-0.12111,-0.99072,2.52782,0.16951,-0.0529078,2.51497,0.363981,-0.422825,2.48099,0.473659,-0.812737,2.4973,0.58479,-0.931402,2.41838,0.09345,0.583271,2.37977,0.0839759,0.568607,2.21219,0.0572804,0.614845,2.23655,0.00327837,0.641015,2.35516,0.111657,0.611545,2.23043,0.176862,0.647704,2.34581
65856,2.59778e+09,9,0.0858972,-0.0532519,2.49397,0.0979847,0.126293,2.4429,0.104521,0.272964,2.41447,0.0960522,0.499941,2.39938,0.0621115,0.461419,2.40168,-0.0824154,0.501135,2.40223,-0.36163,0.577917,2.39243,-0.500378,0.734235,2.26812,-0.533124,0.823374,2.30241,-0.540217,0.926252,2.34933,-0.502725,0.872761,2.25904,0.132591,0.463593,2.40426,0.264242,0.503165,2.415,0.544426,0.596175,2.41282,0.721021,0.738467,2.31683,0.782332,0.806512,2.37538,0.761929,0.874441,2.28953,0.774575,0.862172,2.29765,-0.00682659,-0.0536335,2.47069,-0.0567278,-0.46408,2.39834,-0.161294,-0.805821,2.58055,-0.12111,-0.99072,2.52782,0.16951,-0.0529078,2.51497,0.363981,-0.422825,2.48099,0.473659,-0.812737,2.4973,0.58479,-0.931402,2.41838,0.09345,0.583271,2.37977,0.0839759,0.568607,2.21219,0.0572804,0.614845,2.23655,0.00327837,0.641015,2.35516,0.111657,0.611545,2.23043,0.176862,0.647704,2.34581
65856,2.59778e+09,9,0.0858972,-0.0532519,2.49397,0.0979847,0.126293,2.4429,0.104521,0.272964,2.41447,0.0960522,0.499941,2.39938,0.0621115,0.461419,2.40168,-0.0824154,0.501135,2.40223,-0.36163,0.577917,2.39243,-0.500378,0.734235,2.26812,-0.533124,0.823374,2.30241,-0.540217,0.926252,2.34933,-0.502725,0.872761,2.25904,0.132591,0.463593,2.40426,0.264242,0.503165,2.415,0.544426,0.596175,2.41282,0.721021,0.738467,2.31683,0.782332,0.806512,2.37538,0.761929,0.874441,2.28953,0.774575,0.862172,2.29765,-0.00682659,-0.0536335,2.47069,-0.0567278,-0.46408,2.39834,-0.161294,-0.805821,2.58055,-0.12111,-0.99072,2.52782,0.16951,-0.0529078,2.51497,0.363981,-0.422825,2.48099,0.473659,-0.812737,2.4973,0.58479,-0.931402,2.41838,0.09345,0.583271,2.37977,0.0839759,0.568607,2.21219,0.0572804,0.614845,2.23655,0.00327837,0.641015,2.35516,0.111657,0.611545,2.23043,0.176862,0.647704,2.34581
65857,2.59785e+09,9,0.0676434,-0.0595425,2.50593,0.0776562,0.119806,2.4525,0.0821331,0.266288,2.42137,0.0699521,0.493579,2.40726,0.0366178,0.454348,2.40804,-0.109882,0.48709,2.40426,-0.385288,0.577583,2.38924,-0.460679,0.759444,2.24572,-0.468719,0.856459,2.27318,-0.449361,0.960037,2.31537,-0.423466,0.892477,2.24245,0.107025,0.45782,2.41332,0.236143,0.50449,2.42862,0.517615,0.595177,2.43412,0.639222,0.777806,2.3213,0.678477,0.869524,2.36498,0.626936,0.92753,2.28482,0.651391,0.903872,2.28543,-0.0241557,-0.06251,2.47876,-0.0540567,-0.472835,2.39169,-0.151322,-0.809295,2.5888,-0.111574,-0.976864,2.49358,0.150423,-0.0568666,2.53042,0.345664,-0.427767,2.50257,0.478813,-0.811235,2.51512,0.589496,-0.924981,2.42799,0.0665227,0.577127,2.388,0.0665017,0.570825,2.21932,0.0389108,0.616258,2.24445,-0.0216176,0.637353,2.36117,0.0936103,0.612508,2.24126,0.1526,0.642115,2.36203
65857,2.59785e+09,9,0.0676434,-0.0595425,2.50593,0.0776562,0.119806,2.4525,0.0821331,0.266288,2.42137,0.0699521,0.493579,2.40726,0.0366178,0.454348,2.40804,-0.109882,0.48709,2.40426,-0.385288,0.577583,2.38924,-0.460679,0.759444,2.24572,-0.468719,0.856459,2.27318,-0.449361,0.960037,2.31537,-0.423466,0.892477,2.24245,0.107025,0.45782,2.41332,0.236143,0.50449,2.42862,0.517615,0.595177,2.43412,0.639222,0.777806,2.3213,0.678477,0.869524,2.36498,0.626936,0.92753,2.28482,0.651391,0.903872,2.28543,-0.0241557,-0.06251,2.47876,-0.0540567,-0.472835,2.39169,-0.151322,-0.809295,2.5888,-0.111574,-0.976864,2.49358,0.150423,-0.0568666,2.53042,0.345664,-0.427767,2.50257,0.478813,-0.811235,2.51512,0.589496,-0.924981,2.42799,0.0665227,0.577127,2.388,0.0665017,0.570825,2.21932,0.0389108,0.616258,2.24445,-0.0216176,0.637353,2.36117,0.0936103,0.612508,2.24126,0.1526,0.642115,2.36203
65857,2.59785e+09,9,0.0676434,-0.0595425,2.50593,0.0776562,0.119806,2.4525,0.0821331,0.266288,2.42137,0.0699521,0.493579,2.40726,0.0366178,0.454348,2.40804,-0.109882,0.48709,2.40426,-0.385288,0.577583,2.38924,-0.460679,0.759444,2.24572,-0.468719,0.856459,2.27318,-0.449361,0.960037,2.31537,-0.423466,0.892477,2.24245,0.107025,0.45782,2.41332,0.236143,0.50449,2.42862,0.517615,0.595177,2.43412,0.639222,0.777806,2.3213,0.678477,0.869524,2.36498,0.626936,0.92753,2.28482,0.651391,0.903872,2.28543,-0.0241557,-0.06251,2.47876,-0.0540567,-0.472835,2.39169,-0.151322,-0.809295,2.5888,-0.111574,-0.976864,2.49358,0.150423,-0.0568666,2.53042,0.345664,-0.427767,2.50257,0.478813,-0.811235,2.51512,0.589496,-0.924981,2.42799,0.0665227,0.577127,2.388,0.0665017,0.570825,2.21932,0.0389108,0.616258,2.24445,-0.0216176,0.637353,2.36117,0.0936103,0.612508,2.24126,0.1526,0.642115,2.36203
65857,2.59785e+09,9,0.0676434,-0.0595425,2.50593,0.0776562,0.119806,2.4525,0.0821331,0.266288,2.42137,0.0699521,0.493579,2.40726,0.0366178,0.454348,2.40804,-0.109882,0.48709,2.40426,-0.385288,0.577583,2.38924,-0.460679,0.759444,2.24572,-0.468719,0.856459,2.27318,-0.449361,0.960037,2.31537,-0.423466,0.892477,2.24245,0.107025,0.45782,2.41332,0.236143,0.50449,2.42862,0.517615,0.595177,2.43412,0.639222,0.777806,2.3213,0.678477,0.869524,2.36498,0.626936,0.92753,2.28482,0.651391,0.903872,2.28543,-0.0241557,-0.06251,2.47876,-0.0540567,-0.472835,2.39169,-0.151322,-0.809295,2.5888,-0.111574,-0.976864,2.49358,0.150423,-0.0568666,2.53042,0.345664,-0.427767,2.50257,0.478813,-0.811235,2.51512,0.589496,-0.924981,2.42799,0.0665227,0.577127,2.388,0.0665017,0.570825,2.21932,0.0389108,0.616258,2.24445,-0.0216176,0.637353,2.36117,0.0936103,0.612508,2.24126,0.1526,0.642115,2.36203
65857,2.59785e+09,9,0.0676434,-0.0595425,2.50593,0.0776562,0.119806,2.4525,0.0821331,0.266288,2.42137,0.0699521,0.493579,2.40726,0.0366178,0.454348,2.40804,-0.109882,0.48709,2.40426,-0.385288,0.577583,2.38924,-0.460679,0.759444,2.24572,-0.468719,0.856459,2.27318,-0.449361,0.960037,2.31537,-0.423466,0.892477,2.24245,0.107025,0.45782,2.41332,0.236143,0.50449,2.42862,0.517615,0.595177,2.43412,0.639222,0.777806,2.3213,0.678477,0.869524,2.36498,0.626936,0.92753,2.28482,0.651391,0.903872,2.28543,-0.0241557,-0.06251,2.47876,-0.0540567,-0.472835,2.39169,-0.151322,-0.809295,2.5888,-0.111574,-0.976864,2.49358,0.150423,-0.0568666,2.53042,0.345664,-0.427767,2.50257,0.478813,-0.811235,2.51512,0.589496,-0.924981,2.42799,0.0665227,0.577127,2.388,0.0665017,0.570825,2.21932,0.0389108,0.616258,2.24445,-0.0216176,0.637353,2.36117,0.0936103,0.612508,2.24126,0.1526,0.642115,2.36203
65858,2.59792e+09,9,0.0490732,-0.0648793,2.51045,0.0593144,0.116556,2.45947,0.0638227,0.264083,2.42812,0.050488,0.492976,2.41457,0.0171037,0.453303,2.41518,-0.130129,0.48769,2.41183,-0.408949,0.575375,2.40561,-0.407992,0.759063,2.24293,-0.370182,0.836683,2.297,-0.337033,0.905957,2.38168,-0.325115,0.876602,2.28869,0.0879861,0.457121,2.42064,0.218195,0.503179,2.4374,0.500185,0.596863,2.45831,0.568724,0.795114,2.32512,0.545839,0.884174,2.38491,0.515949,0.927191,2.28551,0.49047,0.920627,2.30431,-0.0410645,-0.0693621,2.47638,-0.0554565,-0.484187,2.39221,-0.160881,-0.818294,2.59491,-0.10341,-0.968795,2.47947,0.130354,-0.0608369,2.54116,0.338543,-0.428151,2.51426,0.469342,-0.815553,2.52448,0.593763,-0.917474,2.43857,0.0466666,0.577159,2.39542,0.050496,0.570131,2.22562,0.0261957,0.618259,2.2501,-0.0356882,0.645273,2.36598,0.0808037,0.60964,2.24834,0.139431,0.634626,2.37143
65858,2.59792e+09,9,0.0490732,-0.0648793,2.51045,0.0593144,0.116556,2.45947,0.0638227,0.264083,2.42812,0.050488,0.492976,2.41457,0.0171037,0.453303,2.41518,-0.130129,0.48769,2.41183,-0.408949,0.575375,2.40561,-0.407992,0.759063,2.24293,-0.370182,0.836683,2.297,-0.337033,0.905957,2.38168,-0.325115,0.876602,2.28869,0.0879861,0.457121,2.42064,0.218195,0.503179,2.4374,0.500185,0.596863,2.45831,0.568724,0.795114,2.32512,0.545839,0.884174,2.38491,0.515949,0.927191,2.28551,0.49047,0.920627,2.30431,-0.0410645,-0.0693621,2.47638,-0.0554565,-0.484187,2.39221,-0.160881,-0.818294,2.59491,-0.10341,-0.968795,2.47947,0.130354,-0.0608369,2.54116,0.338543,-0.428151,2.51426,0.469342,-0.815553,2.52448,0.593763,-0.917474,2.43857,0.0466666,0.577159,2.39542,0.050496,0.570131,2.22562,0.0261957,0.618259,2.2501,-0.0356882,0.645273,2.36598,0.0808037,0.60964,2.24834,0.139431,0.634626,2.37143
65858,2.59792e+09,9,0.0490732,-0.0648793,2.51045,0.0593144,0.116556,2.45947,0.0638227,0.264083,2.42812,0.050488,0.492976,2.41457,0.0171037,0.453303,2.41518,-0.130129,0.48769,2.41183,-0.408949,0.575375,2.40561,-0.407992,0.759063,2.24293,-0.370182,0.836683,2.297,-0.337033,0.905957,2.38168,-0.325115,0.876602,2.28869,0.0879861,0.457121,2.42064,0.218195,0.503179,2.4374,0.500185,0.596863,2.45831,0.568724,0.795114,2.32512,0.545839,0.884174,2.38491,0.515949,0.927191,2.28551,0.49047,0.920627,2.30431,-0.0410645,-0.0693621,2.47638,-0.0554565,-0.484187,2.39221,-0.160881,-0.818294,2.59491,-0.10341,-0.968795,2.47947,0.130354,-0.0608369,2.54116,0.338543,-0.428151,2.51426,0.469342,-0.815553,2.52448,0.593763,-0.917474,2.43857,0.0466666,0.577159,2.39542,0.050496,0.570131,2.22562,0.0261957,0.618259,2.2501,-0.0356882,0.645273,2.36598,0.0808037,0.60964,2.24834,0.139431,0.634626,2.37143
65859,2.59798e+09,9,0.0321983,-0.0724157,2.50755,0.0449762,0.110245,2.45939,0.0515316,0.258761,2.43091,0.0407466,0.488727,2.4216,0.00681559,0.4493,2.42136,-0.141512,0.481053,2.41875,-0.42503,0.555823,2.42468,-0.364069,0.729786,2.26156,-0.303689,0.805563,2.29405,-0.230484,0.87052,2.35381,-0.239332,0.783924,2.2932,0.0779422,0.452234,2.42712,0.209711,0.494322,2.44568,0.488894,0.596781,2.47489,0.467376,0.795091,2.32542,0.410929,0.86407,2.38994,0.375376,0.874803,2.28352,0.349096,0.877171,2.29296,-0.0588521,-0.0746666,2.47486,-0.0546432,-0.491529,2.39291,-0.161736,-0.821853,2.60335,-0.102752,-0.961243,2.47443,0.114302,-0.0703861,2.53703,0.319533,-0.441422,2.51882,0.469592,-0.82317,2.52897,0.592678,-0.917909,2.43235,0.0379121,0.57356,2.40398,0.0411812,0.564228,2.23373,0.0168083,0.612795,2.25772,-0.0449171,0.641352,2.37381,0.0715967,0.604214,2.25588,0.13079,0.63103,2.37881
65859,2.59798e+09,9,0.0321983,-0.0724157,2.50755,0.0449762,0.110245,2.45939,0.0515316,0.258761,2.43091,0.0407466,0.488727,2.4216,0.00681559,0.4493,2.42136,-0.141512,0.481053,2.41875,-0.42503,0.555823,2.42468,-0.364069,0.729786,2.26156,-0.303689,0.805563,2.29405,-0.230484,0.87052,2.35381,-0.239332,0.783924,2.2932,0.0779422,0.452234,2.42712,0.209711,0.494322,2.44568,0.488894,0.596781,2.47489,0.467376,0.795091,2.32542,0.410929,0.86407,2.38994,0.375376,0.874803,2.28352,0.349096,0.877171,2.29296,-0.0588521,-0.0746666,2.47486,-0.0546432,-0.491529,2.39291,-0.161736,-0.821853,2.60335,-0.102752,-0.961243,2.47443,0.114302,-0.0703861,2.53703,0.319533,-0.441422,2.51882,0.469592,-0.82317,2.52897,0.592678,-0.917909,2.43235,0.0379121,0.57356,2.40398,0.0411812,0.564228,2.23373,0.0168083,0.612795,2.25772,-0.0449171,0.641352,2.37381,0.0715967,0.604214,2.25588,0.13079,0.63103,2.37881
65859,2.59798e+09,9,0.0321983,-0.0724157,2.50755,0.0449762,0.110245,2.45939,0.0515316,0.258761,2.43091,0.0407466,0.488727,2.4216,0.00681559,0.4493,2.42136,-0.141512,0.481053,2.41875,-0.42503,0.555823,2.42468,-0.364069,0.729786,2.26156,-0.303689,0.805563,2.29405,-0.230484,0.87052,2.35381,-0.239332,0.783924,2.2932,0.0779422,0.452234,2.42712,0.209711,0.494322,2.44568,0.488894,0.596781,2.47489,0.467376,0.795091,2.32542,0.410929,0.86407,2.38994,0.375376,0.874803,2.28352,0.349096,0.877171,2.29296,-0.0588521,-0.0746666,2.47486,-0.0546432,-0.491529,2.39291,-0.161736,-0.821853,2.60335,-0.102752,-0.961243,2.47443,0.114302,-0.0703861,2.53703,0.319533,-0.441422,2.51882,0.469592,-0.82317,2.52897,0.592678,-0.917909,2.43235,0.0379121,0.57356,2.40398,0.0411812,0.564228,2.23373,0.0168083,0.612795,2.25772,-0.0449171,0.641352,2.37381,0.0715967,0.604214,2.25588,0.13079,0.63103,2.37881
65860,2.59802e+09,9,0.0319301,-0.0721411,2.5088,0.044525,0.110021,2.46046,0.0500968,0.258601,2.4341,0.0405826,0.488065,2.42458,0.00652886,0.448909,2.4242,-0.14163,0.479686,2.42128,-0.426585,0.544793,2.43399,-0.345561,0.713677,2.27521,-0.284371,0.792287,2.29689,-0.209445,0.863181,2.34636,-0.220439,0.771128,2.29647,0.0774709,0.451471,2.4303,0.208263,0.495315,2.44921,0.489013,0.590499,2.48067,0.42965,0.773954,2.32364,0.364693,0.837874,2.38483,0.305673,0.853464,2.29039,0.298375,0.834063,2.29349,-0.0588716,-0.0745379,2.4761,-0.055231,-0.490249,2.39351,-0.151602,-0.821715,2.60547,-0.110164,-0.960067,2.46952,0.11381,-0.0699798,2.53828,0.315764,-0.441652,2.51991,0.470679,-0.820403,2.53001,0.593827,-0.920988,2.44047,0.0382851,0.572696,2.40691,0.0380048,0.561251,2.23717,0.0134184,0.609605,2.26103,-0.0460894,0.638581,2.37779,0.0681578,0.601911,2.2581,0.129414,0.631199,2.37906
